,회사명,거래소코드,회계년도,감사의견코드,y,자기자본비율,부채비율,유동비율,당좌비율,차입금의존도,매출액규모,총자산규모,부채상환계수,총자본순이익률,자본금세전순이익률,자기자본순이익률,매출액세전순이익률,매출액영업이익률,금융비용대비매출액,매출원가율,이자보상배율,총자본회전율,자기자본회전율,비유동자산회전율,유형고정자산회전율,매출채권회전율,재고자산회전율,운전자산회전율,총자산증가율,유형자산증가율,매출액증가율,순이익증가율,자기자본증가율,총자본투자효율,부가가치율,노동소득분배율,현금흐름,광업,교육 서비스업,도매 및 소매업,"사업시설 관리, 사업 지원 및 임대 서비스업","수도, 하수 및 폐기물 처리, 원료 재생업","예술, 스포츠 및 여가관련 서비스업","전기, 가스, 증기 및 공기조절 공급업","전문, 과학 및 기술 서비스업",정보통신업,제조업
855,(주)아이에스이커머스,69920,2020,1,0.0,52.88593310626235,74.65948346296332,92.92320642610782,84.10462469344456,14.048117186442472,17.10584758681211,18.15305718762305,-29.75277910966689,-7.7282930371829375,-7.7282930371829375,-14.613135446914924,-23.84232452422755,-4.588909720842225,3.760268542515706,52.54749084534465,-122.03675532631348,32.414176014296665,61.29073292356909,45.604689302429904,8801.82776524886,337.6668180085955,563.351959339165,-1175.8129938008196,-14.177691404178812,-58.04100948574115,14.62879435914516,-256.19765146764973,-28.91451591184488,2.652624694657721,8.183532703369503,125.22245254125832,-9.940272382187,0,0,1,0,0,0,0,0,0,0
856,바이온(주),32980,2020,1,0.0,60.25917610007381,36.97167562642561,222.11197051401692,84.00967420868083,1.5940553707213865,16.62502397008901,17.793058984883597,-117.71110661399788,-7.003940801262501,-6.937852877793881,-11.623027818420375,-27.287243737711453,4.483726440409791,7.540749403770835,82.46238759828881,59.45995815969768,25.66745424560023,42.595096559192406,48.90252208337735,172.6587042722838,169.93132924250185,342.9825684980184,99.75693248945907,-29.73216402951876,-75.91226110412373,25.924956731362176,-147.7800729328443,-12.605274478427477,3.683559903161541,14.351091728518254,47.18370481984601,2.21699096034561,0,0,1,0,0,0,0,0,0,0
857,(주)ES큐브,50120,2020,1,0.0,17.689272281785417,612.8490633253898,118.1699608806005,98.88023997299136,0.0,17.92367958703919,20.165675856426827,-327.37990642301025,-3.2838234146116028,-2.945032994955872,-18.56392599029042,-24.51087715163984,5.604303808970683,5.290914665430366,78.4134630020619,105.92315626611656,13.397412888554694,75.73750166280138,49.23745841004324,294.2996426450896,43.41465086648103,1251.986542352734,91.17540900451768,70.62798110520659,77.59507286955997,89.92612031171306,-675.977157522169,5.250925933884987,5.096899175618443,38.04390607363221,20.180320709855305,92.8826075613842,0,0,1,0,0,0,0,0,0,0
858,(주)에프앤리퍼블릭,64090,2020,1,0.0,22.508458298523426,218.399959931362,57.80076822553056,46.137792579765645,2.9476783113621767,16.833127847959922,18.06570023507595,-136.71447947574978,-12.71788481227454,-12.571346156749252,-56.50269175969661,-60.868909295696106,-59.9840528506141,1.3660543401561207,114.5385562693454,-4391.044418025038,20.89389305547125,92.8268510368918,38.77871028360913,1210.9166288548774,99.97068736371568,137.17696098226972,-101.20323406377136,-44.155533838748845,-43.26649373413573,-19.74009603615301,-180.10903666361355,-60.98692082311032,-7.84591222175805,-37.55122226828632,-37.491353389041606,10.295973460612108,0,0,1,0,0,0,0,0,0,0
859,(주)세중,39310,2020,1,0.0,61.90732318533434,61.08955488536408,231.0326009196638,96.9534632526054,7.387193146800451,18.56014781677081,18.72077655117893,1268.4696200573192,1.5906348061064577,2.8516478829674763,2.5693806875553524,1.8729287099818428,1.1295695483090036,0.2202214487671343,87.52234039087784,512.9244016115017,84.92767490984096,137.18518349693414,305.6053573372871,465.2015819252385,297.1443450750561,4046.097408783747,217.33849770989053,-0.5460423857926283,46.70483261667359,-10.401972754182522,5.645407399775282,-2.039007195827625,7.443938609676914,8.765032855991151,77.51958555162662,11.172250636547986,0,0,0,1,0,0,0,0,0,0
860,(주)판타지오,32800,2020,1,0.0,57.80603777509407,46.22170461727489,164.59360542242797,99.97765002882096,0.0,16.34301530406952,17.220172165594033,-599.1222946883415,-3.5066761127051054,-3.502004007453356,-6.066280007546148,-9.973670006303196,-8.18874702818294,0.4922289743967942,88.99724737328944,-1663.6052435186089,35.159335635618014,60.82294685619595,57.398095197933294,260.2228126302052,1212.7113576132806,452065.74007220217,257.4553937926836,-26.80237745538745,-19.5390442810676,-11.081018305327284,-118.05051934130292,-33.20504680483553,0.8104193338004689,2.304990464550977,300.293102731468,3.131597900678784,0,0,0,0,0,1,0,0,0,0
861,(주)싸이토젠,217330,2020,1,0.0,59.03063777563896,85.26087572257686,1548.6312822491618,99.27502520953595,0.0,12.887124471317184,17.063227918190883,-11381.08321599066,-17.522788205120666,-17.522788205120666,-29.684226471888213,-1043.2795787353457,-1104.2842574856209,7.367829732964566,101.39198514136204,-14987.917711302674,1.679587002590584,2.84528012211944,8.296830053767916,17.73342625046612,44.06455738474464,277.7558335676132,2.152664072335082,20.6547801220252,-25.24657307051549,-49.43593942922214,-266.75296300730275,-29.08321515020557,-9.827618258240513,-585.121118648957,-55.00093844087347,-19.32221752877906,0,0,0,0,0,0,0,1,0,0
862,이스트아시아홀딩스인베스트먼트리미티드,900110,2020,1,0.0,92.73436858579385,8.361398774172146,1375.3131114847736,98.48621749746432,0.0,17.019199970800845,19.21650234885476,12.448454177397949,-0.3659935158477349,-0.1333602283072699,-0.3946686880270645,-3.2781918586725176,-2.089947012590723,5.150356525437303,75.92406318461835,-40.57868619907379,11.164493465490503,12.039218723057996,273.8366793699063,1142.666851362912,76.84194057168854,762.8057059850761,12.452661208523011,0.98130921794995,-18.642755458564896,-62.853745389625736,-127.23291069031993,1.335164905945696,0.3522546351747606,3.15513315730428,141.19501348316052,12.095812791872069,0,0,0,0,0,0,0,1,0,0
863,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2020,1,0.0,89.98745603688637,17.959795490070864,917.8149857244975,96.88488869019416,1.2616476364939524,19.2842734563271,19.72870904967532,553.6934056896273,4.449039227041686,6.241772676366663,4.944066009842527,6.53681471825385,8.415909318635457,0.020739850177562,50.86787005246759,40578.44799544604,68.06127171721548,75.63417693385706,312.20656925336783,506.35252193130526,232.41938789734965,2518.987330747644,88.06424839313313,13.103792947872126,2.9253212830561046,2.361761308660964,-55.70321143489565,10.285715059474644,10.368520806080868,15.23409795979208,44.04080420935465,11.426891260615644,0,0,0,0,0,0,0,1,0,0
864,크리스탈지노믹스(주),83790,2020,1,0.0,65.70263864971194,57.11176703030903,148.8334953074474,89.19034646829033,16.840528905640177,18.55833476186715,19.589266970704177,36.52533378249317,2.2835766282079275,2.806709366061748,3.475623924912092,6.202292367918658,-2.417081833639189,4.6321208335004975,81.79941146332446,-52.18088906831471,36.81826803295701,56.03773119257887,75.16210678745601,278.3539454793437,1540.6864319308831,742.8265274576523,244.72709196439405,6.668311306299503,3.407201657084985,3399.586451869261,188.28849599521865,15.106605509925377,1.584222368627174,4.3028161107662495,135.0827764241662,-10.00443085324342,0,0,0,0,0,0,0,1,0,0
865,(주)희림종합건축사사무소,37440,2020,1,0.0,34.87956832018965,197.8382361060028,131.98166175689542,100.0,22.57636862401417,18.79257087463988,18.919987098965542,14.76845460999819,0.8217769426986198,1.1567181099886954,2.3560410356998123,0.898542373342456,2.4954511237195143,0.0,87.99045782018744,15333273.033707865,91.4566710573393,262.20700387625106,377.9541372907619,5886.301651156929,165.63854438058644,0.0,485.7570820099798,8.08339709569035,2.896449282701256,13.380884862254764,-11.518930280301753,4.325118786106996,2.4609971973710847,2.690888667736602,0.0,10.028169552840074,0,0,0,0,0,0,0,1,0,0
866,(주)다날,64260,2020,1,0.0,40.01098850253726,158.0130049228295,283.6323211422874,99.83040869991645,38.77308184993241,18.9611277680006,20.21201614494286,23.4056773548388,1.4029665646811815,2.2000867304176293,3.506453144970947,4.747668232861827,7.02100223283304,2.724301303398601,0.0,257.7175374865566,29.55064456632205,73.85632215621997,144.03799643349566,1878.48984560163,66.6885269627811,21792.50262128355,57.084377787365135,6.683212744756027,-22.12777498433493,20.487451654804424,-64.15476718005696,14.85991668004858,7.010771614096459,23.72459794696464,29.71623020956462,2.987801696899523,0,0,0,0,0,0,0,0,1,0
867,(주)조이시티,67000,2020,1,0.0,75.11262573250798,68.34698220521281,152.0142466121402,100.0,0.0,18.58444158645684,18.42792540788677,8258.17358045934,18.830620882270583,18.83111424292605,25.069847710197784,12.734217035869888,12.780653480020506,0.1815655712788381,0.0,7039.139298271864,147.87419461462196,196.8699578433504,338.43001917396253,10935.51409374166,573.5241333708856,0.0,637.3993278894078,71.92326488361076,-2.8676868905742148,52.38508995491136,122.3682269304587,151.84012450702568,27.28033978313259,18.448343779135,27.88356950619406,7.907040907239393,0,0,0,0,0,0,0,0,1,0
868,(주)네오위즈홀딩스,42420,2020,1,0.0,91.92160600324236,15.188445495323355,627.2397243850178,99.98027588307612,0.0,19.17508555534802,20.378929697332865,17012580.898876403,10.79395628368182,12.707893776135991,11.742567121054307,33.976371959144906,20.85215104523203,0.0,0.0,15333273.033707865,31.76900787600594,34.56098001038553,63.282916265948685,285.76818905511806,691.9499774135876,302299.6587952629,70.93501359766012,12.50161646806597,20.1638744314732,16.749542441977358,97.3113462662371,11.427113076922236,6.627630211166243,20.86193637847869,0.0,8.474266580375996,0,0,0,0,0,0,0,0,1,0
869,(주)안랩,53800,2020,1,0.0,81.92041307198677,27.8528528950772,349.4074636519278,97.83181178551148,0.0767905983734599,18.66598489330457,19.42420373875239,17012580.898876403,5.597245214073951,6.4346666548921085,6.832540271928836,11.406753042832312,11.086615475203338,0.0,18.38091074032005,15333273.033707865,49.0695747778208,59.89908123961898,160.2374816320755,222.4619063282356,603.8602100968278,3090.181978382919,93.865017765432,9.946388244848862,-12.686238030942343,2.964898685585162,4.533679973261995,6.384974418057032,5.440155070934356,11.086615475203338,0.0,13.71970217471528,0,0,0,0,0,0,0,0,1,0
870,(주)모바일리더,100030,2020,1,0.0,74.29556153965441,50.64117994801032,472.9820261437909,100.0,1.297284310597775,16.483893444868468,17.781281929623304,412.1352780754885,6.924372711246317,8.696651748656151,9.320035501112017,22.64240266297889,17.75154635578325,3.090720810963056,58.48315387284843,574.3497210364965,30.581439674544363,41.16186625525653,50.47061170752326,629.8190595289453,456.7381825088347,0.0,108.51796794028886,27.06556264836943,3571.8022657054585,-9.275651324025478,-13.060964894641849,-5.894372576040041,7.869826910356909,25.733997464179755,26.10409714130304,0.9708586235453116,0,0,0,0,0,0,0,0,1,0
871,인포뱅크(주),39290,2020,1,0.0,76.24446704425996,31.37739637092536,209.2812515643953,99.9865342726276,0.4047405970968038,18.292483033351782,18.12289540495335,833.3565867050722,1.8904394456192493,2.353928140384654,2.4794447635417893,1.5928791060525411,0.572349400367934,0.0125795823987883,87.68832314644071,4549.828302909814,118.68066059979398,155.65806307085836,201.35907620238896,491.01490106253874,539.8586754791435,2210249.8492462314,569.9750570960281,0.3365567600904188,-5.365256534844446,-1.9357315662847232,-9.94120437200896,-0.6909266532885261,6.446365550185683,5.4316899801591365,76.54600759374033,5.908524995231234,0,0,0,0,0,0,0,0,1,0
872,(주)시티랩스,139050,2020,1,0.0,56.93463779021663,72.90531428860957,106.48569307273024,96.34482941726722,15.621958817176951,18.20654610277109,19.051935111068207,16.630775161328867,-0.7267812976632195,-0.3068899203196747,-1.276518699110976,-1.7193592153527535,3.0328352660657707,3.693131094681432,26.75698589597347,82.12097508353901,42.27047444033439,74.24386292942737,63.08275263670812,236.3118758238637,757.5325977783202,3288.6236002547007,1973.5888750998724,-3.0662304137977188,1.443651048746074,44.57933494053518,-149.92406726108345,40.9695215638314,8.43682475032846,19.959143733381097,69.61218455055305,6.501302418158788,0,0,0,0,0,0,0,0,1,0
873,(주)엔이능률,53290,2020,1,0.0,66.42809695760656,44.0919538279259,281.230737148863,72.78444001640156,0.0,17.644652459614544,18.20367314164099,335.5816478973799,-7.341039740689132,-7.468571352465809,-11.051106499971054,-13.413608652311868,-11.914685145995064,0.3621513047305078,36.49456232009414,-3289.974380973523,54.72829818561827,82.38727389788853,183.5072490361619,1592.5832789761353,142.11637373022344,292.5610412402551,123.5562435328188,-8.213188139086938,-46.50993320676319,-18.7719160858632,-362.0033443538564,2.231921433097761,7.574173843783229,13.839593217560711,146.0520771187239,4.925167311955368,0,0,0,0,0,0,0,0,1,0
874,(주)미투온,201490,2020,1,0.0,83.94328341640403,32.51348257999655,254.0894862747637,100.0,1.4385372115988548,18.41553765089381,19.170168304409263,655.7571801020074,12.851459747579067,16.665819920226603,15.309693908241456,24.57187903655081,35.181871128885355,1.8755724805120544,27.508382978758902,1875.7937373489444,52.30149362392045,62.305751568564204,99.66853980325718,7939.496410599773,717.2849304427567,0.0,140.42183314164075,25.31699685599311,-7.389454462170808,16.692902147710065,18.010124631270074,72.9977830456967,21.535912386304705,41.17647679655387,10.429455250921722,14.012591851529368,0,0,0,0,0,0,0,0,1,0
875,(주)오픈베이스,49480,2020,1,0.0,60.51194213159711,58.597227612784685,159.00368812818706,76.58590590559562,12.403292088059748,18.18399819007358,18.52116728507018,1.347257254324728,-2.3179616004994408,-2.465825110395305,-3.830585366866099,-3.3837653224115263,-3.345067422240781,0.4871409558786794,75.11529134816848,-686.6734118479369,68.50243381676027,113.2048177660304,159.56720475997005,470.7168237433884,436.67289910637567,555.7870515938421,350.68228130294585,-7.7472813822289615,0.3519612899340349,-18.22248746353493,-213.81157101714115,1.8254284204137328,9.23661621241768,13.483632183237534,112.91568211003992,3.968198244933424,0,0,0,0,0,0,0,0,1,0
876,(주)케이지모빌리언스,46440,2020,1,0.0,60.83094207851928,61.805477325073376,273.036734035006,99.89692715832132,15.226781875513366,19.09295317509855,19.905394858772823,122.19713643377928,4.083142510736437,7.421771655472652,6.712278934404803,9.34793570807294,17.373757177806862,0.0,61.65561002094447,15333273.033707865,43.67961695767984,71.8049325971298,134.8200105623334,452.8937119862687,710.3702577791685,67105.54095675977,109.14036508279928,-3.09573633250476,-7.4202119641988755,33.69353926842258,-9.739739277368551,13.558617387133063,11.269500937652428,25.800365760009257,22.647717380343312,15.623151555686588,0,0,0,0,0,0,0,0,1,0
877,세종텔레콤(주),36630,2020,1,0.0,74.0050742812031,42.06272729262564,240.8412687760104,98.3607508081988,8.645566656747864,19.1600561860002,19.965133232202604,25.75218697962519,-1.5549467866942974,-1.468768011620575,-2.101135363753355,-3.3083724996961155,0.6701752024199403,0.5456174583913607,35.10974214601055,122.82876805221964,47.00035400599915,63.509636957336326,103.02526618195375,177.06589333951598,379.7889163347599,4858.274070773657,136.18458978865476,10.822859408144527,11.885318075701385,7.182784670119331,-205.3517127809952,0.6131993549637782,7.095046992559084,15.095730963331611,52.98512735198225,14.439800906363,0,0,0,0,0,0,0,0,1,0
878,(주)티사이언티픽,57680,2020,1,0.0,69.92850627475353,77.33718787861444,106.456484248966,100.0,0.0,15.77623739574462,18.07668143788697,335.40240781116694,1.128510780813097,1.128510780813097,1.613806501713488,9.080751620559903,5.508517220591093,5.196925493163548,61.11925854202885,105.99569356607938,12.427504109439733,17.771728257159218,19.031869570587904,2964.366214225809,113.56678834879196,0.0,435.5762987759456,63.1899157835483,-14.42260413722613,52.547784924145766,-51.95690023666295,50.80984501611376,2.954706868274698,23.7755452925608,61.73961640630596,1.0298087714552455,0,0,0,0,0,0,0,0,1,0
879,(주)아이즈비전,31310,2020,1,0.0,77.9735966007193,48.81575941075713,690.341686612157,88.61854571948604,4.536931791565578,18.316495814799644,19.064114413189067,92.0342917485764,3.546000430140888,5.621063292506332,4.547693815252554,6.45399941502143,2.5782960964860613,1.1099288597917571,79.38628745198773,232.2938153864921,54.94268285627221,70.46318914544639,221.29863956736253,425.889418180518,416.8630483520408,530.4142766220614,70.59494605522197,38.200161100529385,-9.399027000170944,-9.760874371227713,147.27571399682776,18.001714098305843,4.792380344691308,8.722508795626123,60.87374349385431,-1.3844114462713624,0,0,0,0,0,0,0,0,1,0
880,(주)아이오케이컴퍼니,78860,2020,1,0.0,63.74102823860266,62.54107211314373,259.5006990558608,100.0,0.0,17.586729503201067,18.87697744221241,201.516838226463,0.1428899396417294,0.0797893631187276,0.2241726303925434,0.5011491844618058,-1.4750175413956792,3.176475937925044,76.4538924630422,-46.43565920915486,28.512455786031428,44.73171609234223,40.45547999146423,1606.1864080377045,1530.1194101887063,0.0,93.30539776752212,7.48039585228338,-91.38987025130376,32.768901887781496,3893.649845633637,0.1837740184308378,2.6120852620798427,9.161207584790128,72.81723856712202,1.932703121764337,0,0,0,0,0,0,0,0,1,0
