Column1,회사명,거래소코드,회계년도,감사의견코드,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9084,대아티아이(주),45390,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9085,대아티아이(주),45390,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9086,대아티아이(주),45390,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9087,대아티아이(주),45390,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9088,대아티아이(주),45390,2021,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9089,대양전기공업(주),108380,2012,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9090,대양전기공업(주),108380,2013,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9091,대양전기공업(주),108380,2014,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9092,대양전기공업(주),108380,2015,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9093,대양전기공업(주),108380,2016,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9094,대양전기공업(주),108380,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9095,대양전기공업(주),108380,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9096,대양전기공업(주),108380,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9097,대양전기공업(주),108380,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9098,대양전기공업(주),108380,2021,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9099,대양제지공업(주),6580,2011,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9100,대양제지공업(주),6580,2012,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9101,대양제지공업(주),6580,2013,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9102,대양제지공업(주),6580,2014,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103,대양제지공업(주),6580,2015,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9104,대양제지공업(주),6580,2016,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9105,대양제지공업(주),6580,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9106,대양제지공업(주),6580,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9107,대양제지공업(주),6580,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9108,대양제지공업(주),6580,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9109,대양제지공업(주),6580,2021,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9110,대원미디어(주),48910,2011,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9111,대원미디어(주),48910,2012,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9112,대원미디어(주),48910,2013,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9113,대원미디어(주),48910,2014,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9114,대원미디어(주),48910,2015,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9115,대원미디어(주),48910,2016,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9116,대원미디어(주),48910,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9117,대원미디어(주),48910,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9118,대원미디어(주),48910,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9119,대원미디어(주),48910,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9120,대원미디어(주),48910,2021,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9121,대원산업(주),5710,2011,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9122,대원산업(주),5710,2012,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9123,대원산업(주),5710,2013,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9124,대원산업(주),5710,2014,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9125,대원산업(주),5710,2015,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9126,대원산업(주),5710,2016,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9127,대원산업(주),5710,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9128,대원산업(주),5710,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9129,대원산업(주),5710,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9130,대원산업(주),5710,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9131,대원산업(주),5710,2021,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9132,대정화금(주),120240,2011,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9133,대정화금(주),120240,2012,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9134,대정화금(주),120240,2013,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9135,대정화금(주),120240,2014,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9136,대정화금(주),120240,2015,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9137,대정화금(주),120240,2016,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9138,대정화금(주),120240,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9139,대정화금(주),120240,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9140,대정화금(주),120240,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9141,대정화금(주),120240,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9142,대정화금(주),120240,2021,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9143,대주산업(주),3310,2011,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9144,대주산업(주),3310,2012,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9145,대주산업(주),3310,2013,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9146,대주산업(주),3310,2014,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9147,대주산업(주),3310,2015,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9148,대주산업(주),3310,2016,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9149,대주산업(주),3310,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9150,대주산업(주),3310,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9151,대주산업(주),3310,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9152,대주산업(주),3310,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9153,대주산업(주),3310,2021,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9154,대주전자재료(주),78600,2011,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9155,대주전자재료(주),78600,2012,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9156,대주전자재료(주),78600,2013,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9157,대주전자재료(주),78600,2014,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9158,대주전자재료(주),78600,2015,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9159,대주전자재료(주),78600,2016,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9160,대주전자재료(주),78600,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9161,대주전자재료(주),78600,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9162,대주전자재료(주),78600,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9163,대주전자재료(주),78600,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9164,대주전자재료(주),78600,2021,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9165,대한광통신(주),10170,2011,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9166,대한광통신(주),10170,2012,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9167,대한광통신(주),10170,2013,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9168,대한광통신(주),10170,2014,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9169,대한광통신(주),10170,2015,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9170,대한광통신(주),10170,2016,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9171,대한광통신(주),10170,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9172,대한광통신(주),10170,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9173,대한광통신(주),10170,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9174,대한광통신(주),10170,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9175,대한광통신(주),10170,2021,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9176,대한그린파워(주),60900,2011,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9177,대한그린파워(주),60900,2012,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9178,대한그린파워(주),60900,2013,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9179,대한그린파워(주),60900,2014,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9180,대한그린파워(주),60900,2015,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9181,대한그린파워(주),60900,2016,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9182,대한그린파워(주),60900,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9183,대한그린파워(주),60900,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9184,대한그린파워(주),60900,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9185,대한그린파워(주),60900,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9186,대한그린파워(주),60900,2021,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9187,대한뉴팜(주),54670,2011,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9188,대한뉴팜(주),54670,2012,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9189,대한뉴팜(주),54670,2013,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9190,대한뉴팜(주),54670,2014,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9191,대한뉴팜(주),54670,2015,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9192,대한뉴팜(주),54670,2016,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9193,대한뉴팜(주),54670,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194,대한뉴팜(주),54670,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195,대한뉴팜(주),54670,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9196,대한뉴팜(주),54670,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9197,대한뉴팜(주),54670,2021,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9198,대한약품공업(주),23910,2011,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9199,대한약품공업(주),23910,2012,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9200,대한약품공업(주),23910,2013,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201,대한약품공업(주),23910,2014,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9202,대한약품공업(주),23910,2015,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9203,대한약품공업(주),23910,2016,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9204,대한약품공업(주),23910,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9205,대한약품공업(주),23910,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9206,대한약품공업(주),23910,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9207,대한약품공업(주),23910,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9208,대한약품공업(주),23910,2021,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9209,대화제약(주),67080,2011,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9210,대화제약(주),67080,2012,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9211,대화제약(주),67080,2013,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9212,대화제약(주),67080,2014,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9213,대화제약(주),67080,2015,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9214,대화제약(주),67080,2016,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9215,대화제약(주),67080,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9216,대화제약(주),67080,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9217,대화제약(주),67080,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9218,대화제약(주),67080,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9219,대화제약(주),67080,2021,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9220,더이앤엠(주),89230,2011,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9221,더이앤엠(주),89230,2012,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9222,더이앤엠(주),89230,2013,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9223,더이앤엠(주),89230,2014,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9224,더이앤엠(주),89230,2015,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9225,더이앤엠(주),89230,2016,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9226,더이앤엠(주),89230,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9227,더이앤엠(주),89230,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9228,더이앤엠(주),89230,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9229,더이앤엠(주),89230,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9230,더이앤엠(주),89230,2021,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9231,덕산네오룩스(주),213420,2016,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9232,덕산네오룩스(주),213420,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9233,덕산네오룩스(주),213420,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9234,덕산네오룩스(주),213420,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9235,덕산네오룩스(주),213420,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9236,덕산네오룩스(주),213420,2021,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9237,덕산하이메탈(주),77360,2011,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9238,덕산하이메탈(주),77360,2012,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9239,덕산하이메탈(주),77360,2013,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9240,덕산하이메탈(주),77360,2014,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9241,덕산하이메탈(주),77360,2015,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9242,덕산하이메탈(주),77360,2016,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9243,덕산하이메탈(주),77360,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9244,덕산하이메탈(주),77360,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9245,덕산하이메탈(주),77360,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9246,덕산하이메탈(주),77360,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9247,덕산하이메탈(주),77360,2021,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9248,덕우전자(주),263600,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9249,덕우전자(주),263600,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9250,덕우전자(주),263600,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9251,덕우전자(주),263600,2021,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9252,데브시스터즈(주),194480,2015,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9253,데브시스터즈(주),194480,2016,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9254,데브시스터즈(주),194480,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9255,데브시스터즈(주),194480,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9256,데브시스터즈(주),194480,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9257,데브시스터즈(주),194480,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9258,데브시스터즈(주),194480,2021,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9259,도이치모터스(주),67990,2011,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9260,도이치모터스(주),67990,2012,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9261,도이치모터스(주),67990,2013,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9262,도이치모터스(주),67990,2014,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9263,도이치모터스(주),67990,2015,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9264,도이치모터스(주),67990,2016,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9265,도이치모터스(주),67990,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9266,도이치모터스(주),67990,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9267,도이치모터스(주),67990,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9268,도이치모터스(주),67990,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269,도이치모터스(주),67990,2021,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9270,동국산업(주),5160,2011,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9271,동국산업(주),5160,2012,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9272,동국산업(주),5160,2013,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9273,동국산업(주),5160,2014,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9274,동국산업(주),5160,2015,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9275,동국산업(주),5160,2016,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9276,동국산업(주),5160,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9277,동국산업(주),5160,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9278,동국산업(주),5160,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9279,동국산업(주),5160,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9280,동국산업(주),5160,2021,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9281,동국제약(주),86450,2011,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9282,동국제약(주),86450,2012,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9283,동국제약(주),86450,2013,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9284,동국제약(주),86450,2014,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9285,동국제약(주),86450,2015,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9286,동국제약(주),86450,2016,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9287,동국제약(주),86450,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9288,동국제약(주),86450,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9289,동국제약(주),86450,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9290,동국제약(주),86450,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9291,동국제약(주),86450,2021,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9292,동신건설(주),25950,2011,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9293,동신건설(주),25950,2012,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9294,동신건설(주),25950,2013,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295,동신건설(주),25950,2014,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296,동신건설(주),25950,2015,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9297,동신건설(주),25950,2016,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298,동신건설(주),25950,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9299,동신건설(주),25950,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9300,동신건설(주),25950,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9301,동신건설(주),25950,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9302,동신건설(주),25950,2021,DU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9303,동아화성(주),41930,2011,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9304,동아화성(주),41930,2012,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9305,동아화성(주),41930,2013,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9306,동아화성(주),41930,2014,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9307,동아화성(주),41930,2015,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9308,동아화성(주),41930,2016,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9309,동아화성(주),41930,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9310,동아화성(주),41930,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9311,동아화성(주),41930,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9312,동아화성(주),41930,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9313,동아화성(주),41930,2021,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9314,동양이엔피(주),79960,2011,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9315,동양이엔피(주),79960,2012,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9316,동양이엔피(주),79960,2013,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9317,동양이엔피(주),79960,2014,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9318,동양이엔피(주),79960,2015,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9319,동양이엔피(주),79960,2016,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9320,동양이엔피(주),79960,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9321,동양이엔피(주),79960,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9322,동양이엔피(주),79960,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323,동양이엔피(주),79960,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9324,동양이엔피(주),79960,2021,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9325,동양텔레콤(주),7150,2011,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9326,동양파일(주),228340,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9327,동양파일(주),228340,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9328,동양파일(주),228340,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9329,동양파일(주),228340,2020,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9330,동양파일(주),228340,2021,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9331,동일금속(주),109860,2011,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9332,동일금속(주),109860,2012,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9333,동일금속(주),109860,2013,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9334,동일금속(주),109860,2014,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9335,동일금속(주),109860,2015,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9336,동일금속(주),109860,2016,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9337,동일금속(주),109860,2017,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9338,동일금속(주),109860,2018,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9339,동일금속(주),109860,2019,UQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
