,회사명,거래소코드,회계년도,산업분류
10687,엠케이전자(주),33160,2018,제조업
10688,엠케이전자(주),33160,2019,제조업
10689,엠케이전자(주),33160,2020,제조업
10690,엠케이전자(주),33160,2021,제조업
10691,엠텍비젼(주),74000,2011,제조업
10692,엠텍비젼(주),74000,2012,제조업
10693,엠텍비젼(주),74000,2013,제조업
10694,영신금속공업(주),7530,2011,제조업
10695,영신금속공업(주),7530,2012,제조업
10696,영신금속공업(주),7530,2013,제조업
10697,영신금속공업(주),7530,2014,제조업
10698,영신금속공업(주),7530,2015,제조업
10699,영신금속공업(주),7530,2016,제조업
10700,영신금속공업(주),7530,2017,제조업
10701,영신금속공업(주),7530,2018,제조업
10702,영신금속공업(주),7530,2019,제조업
10703,영신금속공업(주),7530,2020,제조업
10704,영신금속공업(주),7530,2021,제조업
10705,영풍정밀(주),36560,2011,제조업
10706,영풍정밀(주),36560,2012,제조업
10707,영풍정밀(주),36560,2013,제조업
10708,영풍정밀(주),36560,2014,제조업
10709,영풍정밀(주),36560,2015,제조업
10710,영풍정밀(주),36560,2016,제조업
10711,영풍정밀(주),36560,2017,제조업
10712,영풍정밀(주),36560,2018,제조업
10713,영풍정밀(주),36560,2019,제조업
10714,영풍정밀(주),36560,2020,제조업
10715,영풍정밀(주),36560,2021,제조업
10716,영화테크(주),265560,2019,제조업
10717,영화테크(주),265560,2020,제조업
10718,영화테크(주),265560,2021,제조업
10719,예스이십사(주),53280,2011,도매 및 소매업
10720,예스이십사(주),53280,2012,도매 및 소매업
10721,예스이십사(주),53280,2013,도매 및 소매업
10722,예스이십사(주),53280,2014,도매 및 소매업
10723,예스이십사(주),53280,2015,도매 및 소매업
10724,예스이십사(주),53280,2016,도매 및 소매업
10725,예스이십사(주),53280,2017,도매 및 소매업
10726,예스이십사(주),53280,2018,도매 및 소매업
10727,예스이십사(주),53280,2019,도매 및 소매업
10728,예스이십사(주),53280,2020,도매 및 소매업
10729,예스이십사(주),53280,2021,도매 및 소매업
10730,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2017,"전문, 과학 및 기술 서비스업"
10731,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2018,"전문, 과학 및 기술 서비스업"
10732,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2019,"전문, 과학 및 기술 서비스업"
10733,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2020,"전문, 과학 및 기술 서비스업"
10734,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2021,"전문, 과학 및 기술 서비스업"
10735,오로라월드(주),39830,2011,"전문, 과학 및 기술 서비스업"
10736,오로라월드(주),39830,2012,"전문, 과학 및 기술 서비스업"
10737,오로라월드(주),39830,2013,"전문, 과학 및 기술 서비스업"
10738,오로라월드(주),39830,2014,"전문, 과학 및 기술 서비스업"
10739,오로라월드(주),39830,2015,"전문, 과학 및 기술 서비스업"
10740,오로라월드(주),39830,2016,"전문, 과학 및 기술 서비스업"
10741,오로라월드(주),39830,2017,"전문, 과학 및 기술 서비스업"
10742,오로라월드(주),39830,2018,"전문, 과학 및 기술 서비스업"
10743,오로라월드(주),39830,2019,"전문, 과학 및 기술 서비스업"
10744,오로라월드(주),39830,2020,"전문, 과학 및 기술 서비스업"
10745,오로라월드(주),39830,2021,"전문, 과학 및 기술 서비스업"
10746,오상자이엘(주),53980,2011,정보통신업
10747,오상자이엘(주),53980,2012,정보통신업
10748,오상자이엘(주),53980,2013,정보통신업
10749,오상자이엘(주),53980,2014,정보통신업
10750,오상자이엘(주),53980,2015,정보통신업
10751,오상자이엘(주),53980,2016,정보통신업
10752,오상자이엘(주),53980,2017,정보통신업
10753,오상자이엘(주),53980,2018,정보통신업
10754,오상자이엘(주),53980,2019,정보통신업
10755,오상자이엘(주),53980,2020,정보통신업
10756,오상자이엘(주),53980,2021,정보통신업
10757,오성첨단소재(주),52420,2011,제조업
10758,오성첨단소재(주),52420,2012,제조업
10759,오성첨단소재(주),52420,2013,제조업
10760,오성첨단소재(주),52420,2014,제조업
10761,오성첨단소재(주),52420,2015,제조업
10762,오성첨단소재(주),52420,2016,제조업
10763,오성첨단소재(주),52420,2017,제조업
10764,오성첨단소재(주),52420,2018,제조업
10765,오성첨단소재(주),52420,2019,제조업
10766,오성첨단소재(주),52420,2020,제조업
10767,오성첨단소재(주),52420,2021,제조업
10768,오션브릿지(주),241790,2018,제조업
10769,오션브릿지(주),241790,2019,제조업
10770,오션브릿지(주),241790,2020,제조업
10771,오션브릿지(주),241790,2021,제조업
10772,오스템임플란트(주),48260,2011,제조업
10773,오스템임플란트(주),48260,2012,제조업
10774,오스템임플란트(주),48260,2013,제조업
10775,오스템임플란트(주),48260,2014,제조업
10776,오스템임플란트(주),48260,2015,제조업
10777,오스템임플란트(주),48260,2016,제조업
10778,오스템임플란트(주),48260,2017,제조업
10779,오스템임플란트(주),48260,2018,제조업
10780,오스템임플란트(주),48260,2019,제조업
10781,오스템임플란트(주),48260,2020,제조업
10782,오스템임플란트(주),48260,2021,제조업
10783,올리패스(주),244460,2018,제조업
10784,올리패스(주),244460,2019,제조업
10785,올리패스(주),244460,2020,제조업
10786,올리패스(주),244460,2021,제조업
10787,올릭스(주),226950,2019,"전문, 과학 및 기술 서비스업"
10788,올릭스(주),226950,2020,"전문, 과학 및 기술 서비스업"
10789,올릭스(주),226950,2021,"전문, 과학 및 기술 서비스업"
10790,옴니시스템(주),57540,2011,제조업
10791,옴니시스템(주),57540,2012,제조업
10792,옴니시스템(주),57540,2013,제조업
10793,옴니시스템(주),57540,2014,제조업
10794,옴니시스템(주),57540,2015,제조업
10795,옴니시스템(주),57540,2016,제조업
10796,옴니시스템(주),57540,2017,제조업
10797,옴니시스템(주),57540,2018,제조업
10798,옴니시스템(주),57540,2019,제조업
10799,옴니시스템(주),57540,2020,제조업
10800,옴니시스템(주),57540,2021,제조업
10801,옵티시스(주),109080,2012,제조업
10802,옵티시스(주),109080,2013,제조업
10803,옵티시스(주),109080,2014,제조업
10804,옵티시스(주),109080,2015,제조업
10805,옵티시스(주),109080,2016,제조업
10806,옵티시스(주),109080,2017,제조업
10807,옵티시스(주),109080,2018,제조업
10808,옵티시스(주),109080,2019,제조업
10809,옵티시스(주),109080,2020,제조업
10810,옵티시스(주),109080,2021,제조업
10811,와이더블유(주),51390,2011,도매 및 소매업
10812,와이더블유(주),51390,2012,도매 및 소매업
10813,와이더블유(주),51390,2013,도매 및 소매업
10814,와이더블유(주),51390,2014,도매 및 소매업
10815,와이더블유(주),51390,2015,도매 및 소매업
10816,와이더블유(주),51390,2016,도매 및 소매업
10817,와이더블유(주),51390,2017,도매 및 소매업
10818,와이더블유(주),51390,2018,도매 및 소매업
10819,와이더블유(주),51390,2019,도매 및 소매업
10820,와이더블유(주),51390,2020,도매 및 소매업
10821,와이더블유(주),51390,2021,도매 및 소매업
10822,와이아이케이(주),232140,2017,제조업
10823,와이아이케이(주),232140,2018,제조업
10824,와이아이케이(주),232140,2019,제조업
10825,와이아이케이(주),232140,2020,제조업
10826,와이아이케이(주),232140,2021,제조업
10827,와이엠씨(주),155650,2014,제조업
10828,와이엠씨(주),155650,2015,제조업
10829,와이엠씨(주),155650,2016,제조업
10830,와이엠씨(주),155650,2017,제조업
10831,와이엠씨(주),155650,2018,제조업
10832,와이엠씨(주),155650,2019,제조업
10833,와이엠씨(주),155650,2020,제조업
10834,와이엠씨(주),155650,2021,제조업
10835,와이엠티(주),251370,2018,제조업
10836,와이엠티(주),251370,2019,제조업
10837,와이엠티(주),251370,2020,제조업
10838,와이엠티(주),251370,2021,제조업
10839,와토스코리아(주),79000,2011,제조업
10840,와토스코리아(주),79000,2012,제조업
10841,와토스코리아(주),79000,2013,제조업
10842,와토스코리아(주),79000,2014,제조업
10843,와토스코리아(주),79000,2015,제조업
10844,와토스코리아(주),79000,2016,제조업
10845,와토스코리아(주),79000,2017,제조업
10846,와토스코리아(주),79000,2018,제조업
10847,와토스코리아(주),79000,2019,제조업
10848,와토스코리아(주),79000,2020,제조업
10849,와토스코리아(주),79000,2021,제조업
10850,완리인터내셔널홀딩스,900180,2012,"전문, 과학 및 기술 서비스업"
10851,완리인터내셔널홀딩스,900180,2013,"전문, 과학 및 기술 서비스업"
10852,완리인터내셔널홀딩스,900180,2014,"전문, 과학 및 기술 서비스업"
10853,완리인터내셔널홀딩스,900180,2015,"전문, 과학 및 기술 서비스업"
10854,완리인터내셔널홀딩스,900180,2016,"전문, 과학 및 기술 서비스업"
10855,완리인터내셔널홀딩스,900180,2017,"전문, 과학 및 기술 서비스업"
10856,우경(주),25920,2011,제조업
10857,우경(주),25920,2012,제조업
10858,우리바이오(주),82850,2011,제조업
10859,우리바이오(주),82850,2012,제조업
10860,우리바이오(주),82850,2013,제조업
10861,우리바이오(주),82850,2014,제조업
10862,우리바이오(주),82850,2015,제조업
10863,우리바이오(주),82850,2016,제조업
10864,우리바이오(주),82850,2017,제조업
10865,우리바이오(주),82850,2018,제조업
10866,우리바이오(주),82850,2019,제조업
10867,우리바이오(주),82850,2020,제조업
10868,우리바이오(주),82850,2021,제조업
10869,우리산업(주),215360,2016,제조업
10870,우리산업(주),215360,2017,제조업
10871,우리산업(주),215360,2018,제조업
10872,우리산업(주),215360,2019,제조업
10873,우리산업(주),215360,2020,제조업
10874,우리산업(주),215360,2021,제조업
10875,우리산업홀딩스(주),72470,2011,제조업
10876,우리산업홀딩스(주),72470,2012,제조업
10877,우리산업홀딩스(주),72470,2013,제조업
10878,우리산업홀딩스(주),72470,2014,제조업
10879,우리산업홀딩스(주),72470,2015,제조업
10880,우리산업홀딩스(주),72470,2016,제조업
10881,우리산업홀딩스(주),72470,2017,제조업
10882,우리산업홀딩스(주),72470,2018,제조업
10883,우리산업홀딩스(주),72470,2019,제조업
10884,우리산업홀딩스(주),72470,2020,제조업
10885,우리산업홀딩스(주),72470,2021,제조업
10886,우리손에프앤지농업회사법인(주),73560,2017,제조업
10887,우리손에프앤지농업회사법인(주),73560,2018,제조업
10888,우리손에프앤지농업회사법인(주),73560,2019,제조업
10889,우리손에프앤지농업회사법인(주),73560,2020,제조업
10890,우리손에프앤지농업회사법인(주),73560,2021,제조업
10891,우리엔터프라이즈(주),37400,2011,도매 및 소매업
10892,우리엔터프라이즈(주),37400,2012,도매 및 소매업
10893,우리엔터프라이즈(주),37400,2013,도매 및 소매업
10894,우리엔터프라이즈(주),37400,2014,도매 및 소매업
10895,우리엔터프라이즈(주),37400,2015,도매 및 소매업
10896,우리엔터프라이즈(주),37400,2016,도매 및 소매업
10897,우리엔터프라이즈(주),37400,2017,도매 및 소매업
10898,우리엔터프라이즈(주),37400,2018,도매 및 소매업
10899,우리엔터프라이즈(주),37400,2019,도매 및 소매업
10900,우리엔터프라이즈(주),37400,2020,도매 및 소매업
10901,우리엔터프라이즈(주),37400,2021,도매 및 소매업
10902,우리이앤엘(주),153490,2013,제조업
10903,우리이앤엘(주),153490,2014,제조업
10904,우리이앤엘(주),153490,2015,제조업
10905,우리이앤엘(주),153490,2016,제조업
10906,우리이앤엘(주),153490,2017,제조업
10907,우리이앤엘(주),153490,2018,제조업
10908,우리이앤엘(주),153490,2019,제조업
10909,우리이앤엘(주),153490,2020,제조업
10910,우리이앤엘(주),153490,2021,제조업
10911,우림피티에스(주),101170,2011,제조업
10912,우림피티에스(주),101170,2012,제조업
10913,우림피티에스(주),101170,2013,제조업
10914,우림피티에스(주),101170,2014,제조업
10915,우림피티에스(주),101170,2015,제조업
10916,우림피티에스(주),101170,2016,제조업
10917,우림피티에스(주),101170,2017,제조업
10918,우림피티에스(주),101170,2018,제조업
10919,우림피티에스(주),101170,2019,제조업
10920,우림피티에스(주),101170,2020,제조업
10921,우림피티에스(주),101170,2021,제조업
10922,우수AMS(주),66590,2011,제조업
10923,우수AMS(주),66590,2012,제조업
10924,우수AMS(주),66590,2013,제조업
10925,우수AMS(주),66590,2014,제조업
10926,우수AMS(주),66590,2015,제조업
10927,우수AMS(주),66590,2016,제조업
10928,우수AMS(주),66590,2017,제조업
10929,우수AMS(주),66590,2018,제조업
10930,우수AMS(주),66590,2019,제조업
10931,우수AMS(주),66590,2020,제조업
10932,우수AMS(주),66590,2021,제조업
10933,우양에이치씨(주),101970,2013,제조업
10934,우양에이치씨(주),101970,2014,제조업
10935,우원개발(주),46940,2011,건설업
10936,우원개발(주),46940,2012,건설업
10937,우원개발(주),46940,2013,건설업
10938,우원개발(주),46940,2014,건설업
10939,우원개발(주),46940,2015,건설업
10940,우원개발(주),46940,2016,건설업
10941,우원개발(주),46940,2017,건설업
10942,우원개발(주),46940,2018,건설업
